part_name,doi,paper_id
BBa_K4662058,10.1038/s41587-019-0286-9,
BBa_K4953001,10.1016/j.molonc.2013.03.005,
BBa_K4803008,10.1016/j.jim.2016.01.007,
BBa_K4661023,10.1038/s41598-020-58330-x:,
BBa_K4803010,10.1002/stem.1752,
BBa_K4662062,10.1093/nar/gku410,
BBa_K4662062,10.1126/science.1247997,
BBa_K4662062,10.1038/s41587-019-0286-9,
BBa_K4651010,10.1128/JB.01322-06,
BBa_K4662057,10.1093/nar/gku410,
BBa_K4662057,10.1126/science.1247997,
BBa_K4662057,10.1038/s41587-019-0286-9,
BBa_K4662059,10.1093/nar/gku410,
BBa_K4662059,10.1126/science.1247997,
BBa_K4662059,10.1038/s41587-019-0286-9,
BBa_K4736004,10.1007/s10482-014-0124-5,
BBa_K4736004,10.1073/pnas.120163297,
BBa_K4803004,10.1038/s41467-022-28971-9,
BBa_K4716998,10.1021/acssynbio.1c00223,
BBa_K4803001,10.3390/v15051197,
BBa_K4803006,10.1021/sb400128g,
BBa_K4808009,10.1093/abbs/gmab036,
BBa_K4736002,10.1007/s10529-007-9597-x,
BBa_K4803000,10.1016/0092-8674(90,
BBa_K4595000,10.1038/srep04500,
BBa_K4595003,10.1006/bbrc.2001.6255,
BBa_K4595003,10.1006/bbrc.2001.6255,
BBa_K4716005,10.1039/d1sc05088e,
BBa_K4803007,10.1002/stem.1752,
BBa_K4803016,10.1073/pnas.1405220111,
BBa_K4662052,10.1093/nar/gku410,
BBa_K4662052,10.1126/science.1247997,
BBa_K4662052,10.1038/s41587-019-0286-9,
BBa_K4744444,10.1021/acs.jpclett.8b01813,
BBa_K4662049,10.1093/nar/gku410,
BBa_K4662049,10.1126/science.1247997,
BBa_K4662049,10.1038/s41587-019-0286-9,
BBa_K4662048,10.1093/nar/gku410,
BBa_K4662048,10.1126/science.1247997,
BBa_K4662048,10.1038/s41587-019-0286-9,
BBa_K4716999,10.1021/acssynbio.1c00223,
BBa_K4580002,10.1128/JB.06637-11,
BBa_K4755010,10.1038/s41467-019-12301-7,
BBa_K4619010,10.1101/783506,
BBa_K4693002,10.1007/s00216-014-7883-8,
BBa_K4580004,10.1128/JB.06637-11,
BBa_K4755012,10.1038/s41467-019-12301-7,
BBa_K4933002,10.1021/nl0620684,
BBa_K4755008,10.1038/s41467-019-12301-7,
BBa_K4998024,10.1021/acssynbio.2c00527,
BBa_K4755007,10.1073/pnas.0400417101,
BBa_K4755006,10.1038/s41592-023-01809-yMurakoshi,
BBa_K4755006,10.1038/s41598-019-48604-4,
BBa_K4755009,10.1038/s41467-019-12301-7,
BBa_K4755005,10.1038/nmeth.4074,
BBa_K4998034,10.1021/acssynbio.2c00527,
BBa_K4580000,10.1128/JB.06637-11,
BBa_K4679007,10.1038/nature01554,
BBa_K4619002,10.1046/j.1365-2958.1999.01261.x,
BBa_K4619002,10.1007/s10529-016-2134-z,
BBa_K4580001,10.1128/JB.06637-11,
BBa_K4755011,10.1038/s41467-019-12301-7,
BBa_K4619001,10.1128/jb.175.14.4499-4506.1993,
BBa_K5023002,10.1038/s41467-023-37415-x,
BBa_K4813022,10.1038/s41467-020-20754-4,
BBa_K5023003,10.1038/s41586-022-04599-z,
BBa_K5023001,10.1073/pnas.2006753117,
BBa_K5023001,10.1016/j.addr.2012.09.039,
BBa_K4686023,10.1016/j.cell.2022.03.023,
BBa_K4813024,10.1038/s41467-020-20754-4,
BBa_K4813025,10.1038/s41467-020-20754-4,
BBa_K4813025,10.1111/j.1365-2958.2005.04702.x,
BBa_K4813016,10.1111/j.1365-2958.2005.04702.x,
BBa_K4813016,10.1038/s41467-020-20754-4,
BBa_K4686024,10.1016/j.cell.2022.03.023,
BBa_K4686021,10.1016/j.cell.2022.03.023,
BBa_K4686017,10.1016/j.cell.2022.03.023,
BBa_K4871000,10.1007/s00253-018-8908-6,
BBa_K4871000,10.3390/ijms150814610,
BBa_K4901035,10.1073/pnas.2006753117,
BBa_K4686018,10.1016/j.cell.2022.03.023,
BBa_K4686022,10.1016/j.cell.2022.03.023,
BBa_K4813009,10.1038/s41467-020-20754-4,
BBa_K4827012,10.1007/s00253-018-9224-x,
BBa_K4813017,10.1111/j.1365-2958.2005.04702.x,
BBa_K4813017,10.1038/s41467-020-20754-4,
BBa_K4813019,10.1038/s42003-020-0939-8,
BBa_K4813020,10.1038/s41467-020-20754-4,
BBa_K4739000,10.15252/embr.202153681,
BBa_K4769000,10.1111/j.1365-2958.2008.06469.x,
BBa_K4813014,10.1111/j.1365-2958.2005.04702.x,
BBa_K4686016,10.1016/j.cell.2022.03.023,
BBa_K4721000,10.1021/sb500221v,
BBa_K4654001,10.1038/s41592-023-01809-y,
BBa_K4654000,10.1038/nbt1172,
BBa_K4686015,10.1016/j.cell.2022.03.023,
BBa_K4662031,10.1126/science.1247997,
BBa_K4686007,10.1016/j.cell.2018.06.041,
BBa_K4686006,10.1016/j.cell.2018.06.041,
BBa_K4578003,10.7150/ijbs.4524,
BBa_K4958005,10.1007/s00253-015-6805-9,
BBa_K4578001,10.1128/jcm.38.1.382-388.2000,
BBa_K4735004,10.1038/s41564-019-0631-2,
BBa_K4735008,10.1073/pnas.93.3.1226,
BBa_K4958002,10.1099/mic.0.2007/009845-0,
BBa_K4735009,10.1038/s41564-019-0631-2,
BBa_K4932004,10.1038/s41586-021-03258-z,
BBa_K4958004,10.1007/s00253-015-6805-9,
BBa_K4735001,10.1038/s41564-019-0631-2,
BBa_K4578000,10.1016/j.ttbdis.2019.06.002,
BBa_K4914000,10.1038/s41551-022-00857-7,
BBa_K4735010,10.1038/s41564-019-0631-2,
BBa_K4958003,10.1007/s00253-015-6805-9,
BBa_K4794002,10.3390/ani11071937,
BBa_K4794003,10.3390/ani11071937,
BBa_K4829000,10.1074/jbc.RA120.016284,
BBa_K4899001,10.1016/j.molcel.2021.08.008,
BBa_K4899002,10.1016/j.molcel.2021.08.008,
BBa_K4794005,10.3390/ani11071937,
BBa_K4602430,10.1186/1472-6750-7-45,
BBa_K4794004,10.3390/ani11071937,
BBa_K4695211,10.1016/j.ecoenv.2019.110148,
BBa_K4695120,10.1016/j.jfca.2021.104201,
BBa_K4695222,10.1016/j.jfca.2021.104201,
BBa_K4811021,10.1016/j.molcel.2015.01.035,
BBa_K3800032,10.3390/ijms23074037,
BBa_K4663003,10.1038/s41589-018-0168-3,
BBa_K4695223,10.1016/j.jfca.2021.104201,
BBa_K4663004,10.1038/s41589-018-0168-3,
BBa_K4811031,10.1016/j.molcel.2015.01.035,
BBa_K4757001,10.1101/2022.07.18.500305,
BBa_K4695122,10.1016/j.jfca.2021.104201,
BBa_K4695111,10.1016/j.ecoenv.2019.110148,
BBa_K4811029,10.1016/j.molcel.2015.01.035,
BBa_K4695110,10.1016/j.envpol.2021.116461,
BBa_K4794001,10.3390/ani11071937,
BBa_K4695221,10.1016/j.jfca.2021.104201,
BBa_K4794000,10.3390/ani11071937,
BBa_K4794000,10.3390/biomedicines10061351,
BBa_K4695123,10.1016/j.jfca.2021.104201,
BBa_K4811026,10.1093/nar/gkh321,
BBa_K4695220,10.1016/j.jfca.2021.104201,
BBa_K4695210,10.1016/j.envpol.2021.116461,
BBa_K4811033,10.1093/nar/gkh321,
BBa_K4811033,10.1016/j.molcel.2015.01.035,
BBa_K4811022,10.1093/nar/gkh321,
BBa_K4695121,10.1016/j.jfca.2021.104201,
BBa_K4831007,10.1371/journal.pone.0050470,
BBa_K4662018,10.1093/nar/gku410,
BBa_K4662022,10.1093/nar/gku410,
BBa_K4662010,10.1038/s41587-019-0286-9,
BBa_K4662023,10.1093/nar/gku410,
BBa_K4662020,10.1093/nar/gku410,
BBa_K4662021,10.1093/nar/gku410,
BBa_K4662009,10.1038/s41587-019-0286-9,
BBa_K4662015,10.1093/nar/gku410,
BBa_K4662013,10.1093/nar/gku410,
BBa_K4662011,10.1093/nar/gku410,
BBa_K4831008,10.1186/s12934-018-0882-2,
BBa_K4662014,10.1093/nar/gku410,
BBa_K4662016,10.1093/nar/gku410,
BBa_K4662012,10.1093/nar/gku410,
BBa_K4662008,10.1038/s41587-019-0286-9,
BBa_K4695021,10.1016/j.jfca.2021.104201,
BBa_K4695020,10.1016/j.jfca.2021.104201,
BBa_K4695023,10.1016/j.jfca.2021.104201,
BBa_K4662007,10.1038/s41587-019-0286-9,
BBa_K4695011,10.1016/j.ecoenv.2019.110148,
BBa_K4695022,10.1016/j.jfca.2021.104201,
BBa_K4695010,10.1016/j.envpol.2021.116461,
BBa_K4662004,10.1038/s41587-019-0286-9,
BBa_K4822000,10.3390/genes7100081,
BBa_K4930004,10.1128/AEM.71.11.6856-6862.2005,
BBa_K4930008,10.1128/AEM.71.11.6856-6862.2005,
BBa_K4930003,10.1128/spectrum.00049-23,
BBa_K4930009,10.2478/lf-2018-0003,
BBa_K4587102,10.4056/sigs.3326772,
BBa_K4587195,10.1093/nar/gkr158,
BBa_K4587116,10.1093/nar/gkr158,
BBa_K4587101,10.1371/journal.pone.0195746,
BBa_K4587110,10.1186/s13071-023-05937-4,
BBa_K4814013,10.1021/acssynbio.2c00015,
BBa_K4587100,10.1111/1751-7915.12728,
BBa_K4814012,10.1021/acssynbio.2c00015,
BBa_K4814003,10.1016/j.addr.2012.09.039,
BBa_K4587117,10.1093/nar/gkr158,
BBa_K4587105,10.4056/sigs.3326772,
BBa_K4796011,10.1073/pnas.1500545112,
BBa_K4796010,10.1007/s00253-016-7320-3,
BBa_K4811011,10.1093/nar/gkh321,
BBa_K4811010,10.1093/nar/gkh321,
BBa_K4811009,10.1016/j.molcel.2015.01.035,
BBa_K4577003,10.1007/s00294-022-01239-x,
BBa_K4600001,10.1128/jb.175.19.6299-6313.1993,
BBa_K4579008,10.1101/2023.01.26.525739,
BBa_K4597003,10.1186/s12934-020-01339-8,
BBa_K4597002,10.1186/s12934-020-01339-8,
BBa_K4895018,10.1021/ja200277d,
BBa_K4597000,10.1021/acssynbio.1c00325,
BBa_K4806010,10.1021/acssynbio.0c00632,
BBa_K4806013,10.1021/acssynbio.0c00632,
BBa_K4990004,10.1128/JB.187.15.5330-5340.2005,
BBa_K4633002,10.3389/fmicb.2021.689413,
BBa_K4633001,10.3389/fmicb.2021.689413,
BBa_K4854007,10.3389/fmars.2019.00565/full#T1,
BBa_K4705006,10.1038/NCHEMBIO.2233,
BBa_K4705004,10.1038/NCHEMBIO.2233,
BBa_K4705005,10.1038/NCHEMBIO.2233,
BBa_K4905010,10.1021/bm400167h,
BBa_K4905010,10.1016/j.jconrel.2015.11.010,
BBa_K4905010,10.1002/0471140864.PS0611S61,
BBa_K4905014,10.1021/ja043277y,
BBa_K4905013,10.1021/ja043277y,
BBa_K4905012,10.1021/ja043277y,
BBa_K4905015,10.1021/ja043277y,
BBa_K4905007,10.1016/S0959-437X(05,
BBa_K4905007,10.1021/bm400167h,
BBa_K4905007,10.1016/j.jconrel.2015.11.010,
BBa_K4905007,10.1038/npg.els.0005049,
BBa_K4905007,10.1002/0471140864.PS0611S61,
BBa_K4905007,10.1016/J.BBRC.2010.03.116,
BBa_K4905008,10.1016/S0959-437X(05,
BBa_K4905008,10.1021/bm400167h,
BBa_K4905008,10.1016/j.jconrel.2015.11.010,
BBa_K4905008,10.1038/npg.els.0005049,
BBa_K4905008,10.1002/0471140864.PS0611S61,
BBa_K4905008,10.1016/J.BBRC.2010.03.116,
BBa_K4905006,10.1016/S0959-437X(05,
BBa_K4905006,10.1021/bm400167h,
BBa_K4905006,10.1016/j.jconrel.2015.11.010,
BBa_K4905006,10.1038/npg.els.0005049,
BBa_K4905006,10.1002/0471140864.PS0611S61,
BBa_K4905006,10.1016/J.BBRC.2010.03.116,
BBa_K4905009,10.1016/S0959-437X(05,
BBa_K4905009,10.1021/bm400167h,
BBa_K4905009,10.1016/j.jconrel.2015.11.010,
BBa_K4905009,10.1038/npg.els.0005049,
BBa_K4905009,10.1002/0471140864.PS0611S61,
BBa_K4905009,10.1016/J.BBRC.2010.03.116,
BBa_K4727000,10.1016/j.chembiol.2019.09.003,
BBa_K4905005,10.1016/S0959-437X(05,
BBa_K4905005,10.1038/npg.els.0005049,
BBa_K4905005,10.1016/J.BBRC.2010.03.116,
BBa_K4905004,10.1016/S0959-437X(05,
BBa_K4905004,10.1038/npg.els.0005049,
BBa_K4905004,10.1016/J.BBRC.2010.03.116,
BBa_K4905003,10.1021/bm400167h,
BBa_K4905003,10.1016/j.jconrel.2015.11.010,
BBa_K4905003,10.1002/0471140864.PS0611S61,
BBa_K4905002,10.1021/bm400167h,
BBa_K4905002,10.1016/j.jconrel.2015.11.010,
BBa_K4905002,10.1002/0471140864.PS0611S61,
BBa_K4701204,10.1016/bs.mie.2018.12.010,
BBa_K4701200,10.1021/acs.jafc.0c07469,
BBa_K4701201,10.1021/acscatal.9b05604,
BBa_K4701205,10.1016/bs.mie.2018.12.010,
BBa_J435114,10.1021/sb400021j,
BBa_J435114,10.1021/sb400021j,
BBa_J435116,10.1021/sb400021j,
BBa_J435116,10.1021/sb400021j,
BBa_J435115,10.1021/sb400021j,
BBa_J435115,10.1021/sb400021j,
BBa_J435117,10.1021/sb400021j,
BBa_J435117,10.1021/sb400021j,
BBa_J435383,10.1371/journal.pone.0002680,
BBa_J435384,10.1371/journal.pone.0002680,
BBa_J435382,10.1107/S0907444902023466,
BBa_J435102,10.1371/journal.pone.0002680,
BBa_J435112,10.1371/journal.pone.0002680,
BBa_J435105,10.1371/journal.pone.0002680,
BBa_J435109,10.1371/journal.pone.0002680,
BBa_J435106,10.1371/journal.pone.0002680,
BBa_J435110,10.1371/journal.pone.0002680,
BBa_J435098,10.1371/journal.pone.0002680,
BBa_J435090,10.1371/journal.pone.0002680,
BBa_J435095,10.1371/journal.pone.0002680,
BBa_J435091,10.1371/journal.pone.0002680,
BBa_J435087,10.1371/journal.pone.0002680,
BBa_J435094,10.1371/journal.pone.0002680,
BBa_J435082,10.1371/journal.pone.0002680,
BBa_J435093,10.1371/journal.pone.0002680,
BBa_J435099,10.1371/journal.pone.0002680,
BBa_J435083,10.1371/journal.pone.0002680,
BBa_J435081,10.1371/journal.pone.0002680,
BBa_J435088,10.1002/bio.1170030208,
BBa_J435089,10.1371/journal.pone.0002680,
BBa_J435101,10.1371/journal.pone.0002680,
BBa_J435085,10.1371/journal.pone.0002680,
BBa_J435097,10.1371/journal.pone.0002680,
BBa_J435068,10.1111/j.1432-1033.1985.tb08890.x,
BBa_J435068,10.1021/bi00245a001,
BBa_J435068,10.1021/bi00015a010,
BBa_J435042,10.1073/pnas.91.6.2216,
BBa_J435035,10.1111/j.1432-1033.1985.tb08890.x,
BBa_J435035,10.1021/bi00245a001,
BBa_J435035,10.1021/bi00015a010,
BBa_J435015,10.1093/nar/29.22.4607,
BBa_J435004,10.1093/nar/30.2.605,
BBa_J435000,10.1073/pnas.93.11.5281,
BBa_J435011,10.1073/pnas.80.7.1830,
BBa_J428331,10.1093/synbio/ysab003,
BBa_J428332,10.1093/synbio/ysab003,
BBa_J428333,10.1093/synbio/ysab003,
BBa_J428328,10.1093/synbio/ysab003,
BBa_J428330,10.1093/synbio/ysab003,
BBa_K4491113,10.1038/nmeth.2515,
BBa_K4215005,10.1371/journal.pone.0043175,
BBa_K4215006,10.1371/journal.pone.0043175,
BBa_K4423021,10.1080/13102818.2017.1327823,
BBa_K4357003,10.1126/sciadv.1603187,
BBa_K4310001,10.1104/pp.105.074666,
BBa_K4435118,10.1093/nar/gkaa044,
BBa_K4357000,10.1126/sciadv.1603187,
BBa_K4435119,10.1093/nar/gkaa044,
BBa_K4506005,10.1021/sb500033d,
BBa_K4459002,10.1046/j.1365-2958.1997.4731841.x,
BBa_K4459002,10.1128/jb.177.14.3972-3978.1995,
BBa_K4472997,10.1038/s41467-017-01082-6,
BBa_K4310004,10.4014/jmb.2007.07024,
BBa_K4310005,10.1007/s12010-019-02990-7,
BBa_K4365033,10.1007/s00253-011-3246-y,
BBa_K4493004,10.1007/s12275-012-2041-5,
BBa_K4161023,10.1074/jbc.M117.802231,
BBa_K4161023,10.1101/2021.06.18.448998,
BBa_K4493012,10.1021/acs.jafc.0c08141,
BBa_K4423001,10.1080/13102818.2017.1327823,
BBa_K4435114,10.1093/nar/gkaa044,
BBa_K4493013,10.1021/acs.jafc.0c08141,
BBa_K4493003,10.1007/s12275-012-2041-5,
BBa_K4493003,10.1074/jbc.M104749200,
BBa_K4493010,10.1021/acssynbio.7b00398,
BBa_K4493011,10.3389/fmicb.2016.01036,
BBa_K4493008,10.1128/JB.184.9.2404-2410.2002,
BBa_K4493008,10.3390/catal8110525,
BBa_K4435116,10.1093/nar/gkaa044,
BBa_K4493007,10.3390/catal8110525,
BBa_K4493009,10.3390/catal8110525,
BBa_K4435117,10.1093/nar/gkaa044,
BBa_K4435115,10.1093/nar/gkaa044,
BBa_K4493005,10.1021/acs.jafc.0c08141,
BBa_K4493005,10.1038/35048500,
BBa_K4493006,10.1021/acs.jafc.0c08141,
BBa_K4185031,10.1021/sb500260k,
BBa_K4244048,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4185039,10.1021/sb500260k,
BBa_K4185035,10.1021/sb500260k,
BBa_K4225009,10.1093/nar/gkw537,
BBa_K4350828,10.1073/pnas.1803615115,
BBa_K4350828,10.1104/pp.18.01401,
BBa_K4469017,10.1016/j.jhep.2020.11.052,
BBa_K4469017,10.1038/s41598-017-12469-2,
BBa_K4350816,10.1073/pnas.1803615115,
BBa_K4435111,10.1093/nar/gkaa044,
BBa_K4185033,10.1021/sb500260k,
BBa_K4129113,10.1387/ijdb.103194hh,
BBa_K4129113,10.1016/0304-4157(91,
BBa_K4129113,10.1093/nar/gku616,
BBa_K4129113,10.3389/fbioe.2019.00372,
BBa_K4129113,10.1128/JB.182.1.100-106.2000,
BBa_K4129113,10.1007/978-1-4684-2895-7_48,
BBa_K4129113,10.1093/bioinformatics/btg303,
BBa_K4350818,10.1073/pnas.1803615115,
BBa_K4350829,10.1073/pnas.1803615115,
BBa_K4350829,10.1104/pp.18.01401,
BBa_K4350827,10.1073/pnas.1803615115,
BBa_K4350827,10.1104/pp.18.01401,
BBa_K4129108,10.1387/ijdb.103194hh,
BBa_K4129108,10.1016/0304-4157(91,
BBa_K4129108,10.1093/nar/gku616,
BBa_K4129108,10.3389/fbioe.2019.00372,
BBa_K4129108,10.1128/JB.182.1.100-106.2000,
BBa_K4129108,10.1007/978-1-4684-2895-7_48,
BBa_K4129108,10.1093/bioinformatics/btg303,
BBa_K4350815,10.1073/pnas.1803615115,
BBa_K4350820,10.1073/pnas.1803615115,
BBa_K4350825,10.1073/pnas.1803615115,
BBa_K4350825,10.1073/pnas.1803615115,
BBa_K4185044,10.1021/sb500260k,
BBa_K4129105,10.1016/0304-4157(91,
BBa_K4129105,10.1093/nar/gku616,
BBa_K4129105,10.3389/fbioe.2019.00372,
BBa_K4129105,10.1128/JB.182.1.100-106.2000,
BBa_K4129105,10.1007/978-1-4684-2895-7_48,
BBa_K4129105,10.1093/bioinformatics/btg303,
BBa_K4350826,10.1073/pnas.1803615115,
BBa_K4350826,10.1104/pp.18.01401,
BBa_K4350817,10.1073/pnas.1803615115,
BBa_K4185038,10.1021/sb500260k,
BBa_K4435112,10.1093/nar/gkaa044,
BBa_K4129111,10.1387/ijdb.103194hh,
BBa_K4129111,10.1016/0304-4157(91,
BBa_K4129111,10.1093/nar/gku616,
BBa_K4129111,10.3389/fbioe.2019.00372,
BBa_K4129111,10.1128/JB.182.1.100-106.2000,
BBa_K4129111,10.1007/978-1-4684-2895-7_48,
BBa_K4129111,10.1093/bioinformatics/btg303,
BBa_K4185032,10.1021/sb500260k,
BBa_K4350831,10.1073/pnas.1803615115,
BBa_K4350831,10.1104/pp.18.01401,
BBa_K4185047,10.1021/sb500260k,
BBa_K4129103,10.1387/ijdb.103194hh,
BBa_K4129103,10.1016/0304-4157(91,
BBa_K4129103,10.1093/nar/gku616,
BBa_K4129103,10.3389/fbioe.2019.00372,
BBa_K4129103,10.1007/978-1-4684-2895-7_48,
BBa_K4129103,10.1093/bioinformatics/btg303,
BBa_K4185040,10.1021/sb500260k,
BBa_K4350821,10.1073/pnas.1803615115,
BBa_K4185037,10.1021/sb500260k,
BBa_K4350802,10.1104/pp.18.01401,
BBa_K4129102,10.1016/0304-4157(91,
BBa_K4129102,10.1093/nar/gku616,
BBa_K4129102,10.3389/fbioe.2019.00372,
BBa_K4129102,10.1007/978-1-4684-2895-7_48,
BBa_K4129102,10.1093/bioinformatics/btg303,
BBa_K4185030,10.1021/sb500260k,
BBa_K4129110,10.1387/ijdb.103194hh,
BBa_K4129110,10.1016/0304-4157(91,
BBa_K4129110,10.1093/nar/gku616,
BBa_K4129110,10.3389/fbioe.2019.00372,
BBa_K4129110,10.1128/JB.182.1.100-106.2000,
BBa_K4129110,10.1007/978-1-4684-2895-7_48,
BBa_K4129110,10.1093/bioinformatics/btg303,
BBa_K4129107,10.1387/ijdb.103194hh,
BBa_K4129107,10.1016/0304-4157(91,
BBa_K4129107,10.1093/nar/gku616,
BBa_K4129107,10.3389/fbioe.2019.00372,
BBa_K4129107,10.1128/JB.182.1.100-106.2000,
BBa_K4129107,10.1007/978-1-4684-2895-7_48,
BBa_K4129107,10.1093/bioinformatics/btg303,
BBa_K4244047,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4129114,10.1387/ijdb.103194hh,
BBa_K4129114,10.1016/0304-4157(91,
BBa_K4129114,10.1093/nar/gku616,
BBa_K4129114,10.3389/fbioe.2019.00372,
BBa_K4129114,10.1128/JB.182.1.100-106.2000,
BBa_K4129114,10.1007/978-1-4684-2895-7_48,
BBa_K4129114,10.1093/bioinformatics/btg303,
BBa_K4216006,10.1126/sciadv.abm5091,
BBa_K4350822,10.1073/pnas.1803615115,
BBa_K4350822,10.1104/pp.18.01401,
BBa_K4185034,10.1021/sb500260k,
BBa_K4185043,10.1021/sb500260k,
BBa_K4185048,10.1021/sb500260k,
BBa_K4185036,10.1021/sb500260k,
BBa_K4185045,10.1021/sb500260k,
BBa_K4129112,10.1387/ijdb.103194hh,
BBa_K4129112,10.1016/0304-4157(91,
BBa_K4129112,10.1093/nar/gku616,
BBa_K4129112,10.3389/fbioe.2019.00372,
BBa_K4129112,10.1128/JB.182.1.100-106.2000,
BBa_K4129112,10.1007/978-1-4684-2895-7_48,
BBa_K4129112,10.1093/bioinformatics/btg303,
BBa_K4185041,10.1021/sb500260k,
BBa_K4185042,10.1021/sb500260k,
BBa_K4350823,10.1073/pnas.1803615115,
BBa_K4350823,10.1073/pnas.1803615115,
BBa_K4185029,10.1021/sb500260k,
BBa_K4244049,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4350824,10.1073/pnas.1803615115,
BBa_K4350824,10.1073/pnas.1803615115,
BBa_K4350819,10.1073/pnas.1803615115,
BBa_K4350803,10.1104/pp.18.01401,
BBa_K4350830,10.1073/pnas.1803615115,
BBa_K4350830,10.1104/pp.18.01401,
BBa_K4185049,10.1021/sb500260k,
BBa_K4442000,10.3390/ijms23094649,
BBa_K4350801,10.1104/pp.18.01401,
BBa_K4185028,10.1021/sb500260k,
BBa_K4129106,10.1016/0304-4157(91,
BBa_K4129106,10.1093/nar/gku616,
BBa_K4129106,10.3389/fbioe.2019.00372,
BBa_K4129106,10.1128/JB.182.1.100-106.2000,
BBa_K4129106,10.1007/978-1-4684-2895-7_48,
BBa_K4129106,10.1093/bioinformatics/btg303,
BBa_K4185050,10.1021/sb500260k,
BBa_K4185046,10.1021/sb500260k,
BBa_K4440002,10.1038/s41598-019-43577-w,
BBa_K4244046,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4244042,10.1016/j.pep.2016.04.015,
BBa_K4244043,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4440001,10.1089/cbr.2011.0954,
BBa_K4440001,10.1038/s41598-019-43577-w,
BBa_K4440001,10.1002/yea.1142,
BBa_K4184004,10.1021/jacs.7b02618,
BBa_K4244045,10.1021/JACS.8B13042/SUPPL_FILE/JA8B13042_SI_002.PDF,
BBa_K4440000,10.1038/s41598-019-43577-w,
BBa_K4440000,10.1021/acssynbio.1c00045,
BBa_K4351020,10.1038/nchem.2058,
BBa_K4351020,10.1021/cb500499x,
BBa_K4351019,10.1039/C8AN00010G,
BBa_K4351019,10.1021/cb500499x,
BBa_K4137014,10.1128/jb.171.6.3108-3114.1989,
BBa_K4351014,10.1080/00032719.2014.956216,
BBa_K4351010,10.1021/cb500499x,
BBa_K4351016,10.1080/00032719.2014.956216,
BBa_K4351016,10.1021/cb500499x,
BBa_K4351021,10.1080/15257770600919084,
BBa_K4351021,10.1021/cb500499x,
BBa_K4351017,10.1021/cb500499x,
BBa_K4174003,10.1038/nmeth.2404,
BBa_K4137013,10.1016/0022-2836(85,
BBa_K4225001,10.1038/ncomms11658,
BBa_K4464001,10.1063/1.4995257,
BBa_K4351018,10.1038/nchem.2058,
BBa_K4351018,10.1021/cb500499x,
BBa_K4433009,10.2144/000112910,
BBa_K4433008,10.2144/000112910,
BBa_K4433005,10.2144/000112910,
BBa_K4433004,10.2144/000112910,
BBa_K4433006,10.2144/000112910,
BBa_K4433007,10.2144/000112910,
BBa_K4388003,10.1186/s12934-017-0644-6,
BBa_K4244002,10.1021/acs.biomac.1c01191,
BBa_K4388004,10.1186/s12934-017-0644-6,
BBa_K4388002,10.1186/s12934-017-0644-6,
BBa_K4469015,10.3389/fimmu.2017.01591,
BBa_K4166002,10.1111/j.1365-2958.1992.tb02206,
BBa_K4340613,10.1186/s12934-020-01457-3,
BBa_K4340611,10.1186/s12934-020-01457-3,
BBa_K4340612,10.1186/s12934-020-01457-3,
BBa_K4340610,10.1186/s12934-020-01457-3,
BBa_K4388010,10.1007/s00253-016-7672-8,
BBa_K4388010,10.3389/fmicb.2021.710405,
BBa_K4458018,10.1006/taap.1999.8769,
BBa_K4458018,10.1006/taap.1999.8769,
BBa_K4229062,10.1073/pnas.2116871119,
BBa_K4488001,10.1007/s11033-014-3575-x,
BBa_K4350141,10.1073/pnas.1803615115,
BBa_K4365017,10.1007/s00253-011-3246-y,
BBa_K4365026,10.1007/s004380050007,
BBa_K4350814,10.1073/pnas.1803615115,
BBa_K4229066,10.1073/pnas.2116871119,
BBa_K4147002,10.1007/s12033-019-00153-x,
BBa_K4229064,10.1073/pnas.2116871119,
BBa_K4488003,10.1007/s11033-014-3575-x,
BBa_K4117666,10.1021/acssynbio.6b00301,
BBa_K4316999,10.1242/jcs.226134,
BBa_K4316999,10.1242/dev.118844,
BBa_K4316999,10.1074/jbc.272.35.22191,
BBa_K4316999,10.1038/nmeth967,
BBa_K4316999,10.1021/acssynbio.8b00251,
BBa_K4451004,10.1038/s41587-020-0491-6,
BBa_K4365027,10.1007/s004380050007,
BBa_K4185000,10.1021/sb500260k,
BBa_K4350142,10.1073/pnas.1803615115,
BBa_K4174001,10.1021/acssynbio.6b00072,
BBa_K4229063,10.1073/pnas.2116871119,
BBa_K4451002,10.1021/sb5000115,
BBa_K4452002,10.1105/tpc.19.00702,
BBa_K4229067,10.1073/pnas.2116871119,
BBa_K4452001,10.1105/tpc.19.00702,
BBa_K4365012,10.1007/s004380050007,
BBa_K4365025,10.1007/s004380050007,
BBa_K4365014,10.1099/00221287-144-8-2345#tab2,
BBa_K4488004,10.1007/s11033-014-3575-x,
BBa_K4229065,10.1073/pnas.2116871119,
BBa_K4488005,10.2210/pdb3OGO/pdb,
BBa_K4159012,10.1038/s41598-017-15711-z,
BBa_K4451000,10.1038/s41467-020-20094-3,
BBa_K4185001,10.1186/s12934-016-0584-6,
