id,geo_city,country,weight,rep_patent,lat,lon
3l3h3u6f1n6d5o5w5j1b644m1k581n652a65366j,"Golden, CO",US,0.3333333333333333,US8993276,39.7546349,-105.22058
3l3h3u6f1n6d5o5w5j1b644m1k581n652a65366j,"Littleton, CO",US,0.3333333333333333,US8993276,39.613321,-105.016649
3k2r5o1p1q101j4sz2a505z1g6oh3exm1e5,"Indianapolis, IN",US,0.16666666666666666,US9157102,39.7683331,-86.1583502
3k2r5o1p1q101j4sz2a505z1g6oh3exm1e5,Tianjin,CN,0.16666666666666666,US9157102,39.3032619,117.4163641
3k2r5o1p1q101j4sz2a505z1g6oh3exm1e5,"Gainesville, FL",US,0.6666666666666666,US9157102,29.6519684,-82.3249846
6f5e4n2p62j2d501544j544se3d2p2q3z5j,"Cambridge, MA",US,0.5,US9688994,42.3656347,-71.1040018
6f5e4n2p62j2d501544j544se3d2p2q3z5j,"Roslindale, MA",US,0.25,US9688994,42.2912093,-71.1244966
6f5e4n2p62j2d501544j544se3d2p2q3z5j,"Brookline, MA",US,0.25,US9688994,42.332918,-71.1187829
4bb4z6a4t1c3h2h2fb46d5n4da3g1w5d5v,"Los Altos, CA",US,0.5,US8975042,37.3790629,-122.116578
4bb4z6a4t1c3h2h2fb46d5n4da3g1w5d5v,"Hamden, CT",US,0.5,US8975042,41.3836233,-72.9020069
6w654n176c6q6c2cml646p6y2d12o4v1h43n,"San Diego, CA",US,0.75,US9206435,32.7174202,-117.162772
6w654n176c6q6c2cml646p6y2d12o4v1h43n,"La Jolla, CA",US,0.25,US9206435,32.8458529,-117.2575702
p2s3x5t124l1s34h1m1m5j4d5x2w725s5c683s,"Chandler, AZ",US,0.2,US9347077,33.3062031,-111.841185
p2s3x5t124l1s34h1m1m5j4d5x2w725s5c683s,"Indianapolis, IN",US,0.2,US9347077,39.7683331,-86.1583502
p2s3x5t124l1s34h1m1m5j4d5x2w725s5c683s,"Gainesville, FL",US,0.6,US9347077,29.6519684,-82.3249846
3us395d5151513q4a2y4e1v2i2j49373k6bd3m,"Wilmette, IL",US,0.3333333333333333,US9732392,42.076066,-87.7115555
3us395d5151513q4a2y4e1v2i2j49373k6bd3m,"Evanston, IL",US,0.6666666666666666,US9732392,42.0693991,-87.682932
3f62c3s1x3t3k642s2r2s1u5t6qip421l1s4j,"Gainesville, FL",US,1.0,US6849434,29.6519684,-82.3249846
5h1r47n2u4a593e566z1w9f3a2w113au3x2w,"Stanford, CA",US,1.0,US7135312,37.4265407,-122.1703055
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Cambridge, MA",US,0.14285714285714285,US7067306,42.3656347,-71.1040018
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Sacramento, CA",US,0.14285714285714285,US7067306,38.5810606,-121.493895
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Newton, MA",US,0.14285714285714285,US7067306,42.3300435,-71.194862
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Boston, MA",US,0.14285714285714285,US7067306,42.3588336,-71.0578303
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Albuquerque, NM",US,0.14285714285714285,US7067306,35.0841034,-106.650985
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Belmont, MA",US,0.14285714285714285,US7067306,42.3959296,-71.1786655
6z5h6g62602z6x4c735hxh4w4a3j4h3qk4y14,"Winchester, MA",US,0.14285714285714285,US7067306,42.4523178,-71.1369982
2f4p4y1o2p6271c6g1p571h5wz715e1x6a6g1,North Chelmsford,,0.25,US7892221,42.6389798,-71.3828403
2f4p4y1o2p6271c6g1p571h5wz715e1x6a6g1,Winchester,,0.25,US7892221,51.0612766,-1.3131692
2f4p4y1o2p6271c6g1p571h5wz715e1x6a6g1,Newton,,0.25,US7892221,30.8118989,-93.740504
2f4p4y1o2p6271c6g1p571h5wz715e1x6a6g1,Sinzing,DE,0.25,US7892221,48.9906938,12.037761
496x166o3p34393q3c382h1yv18716p2452i,Cambridge,GB,0.6666666666666666,US7122646,52.1975846,0.1391537
496x166o3p34393q3c382h1yv18716p2452i,Hasselt,BE,0.1111111111111111,US7122646,50.9303735,5.3378043
496x166o3p34393q3c382h1yv18716p2452i,Uppsala,SE,0.1111111111111111,US7122646,59.8586126,17.6387436
496x166o3p34393q3c382h1yv18716p2452i,"Kensington, CA",US,0.1111111111111111,US7122646,37.908433,-122.2765838
674s6w4u3v1n5f2oy3d536mh4dh6yn4r1540,"Menlo Park, CA",US,0.5,US6946296,37.4519671,-122.177992
674s6w4u3v1n5f2oy3d536mh4dh6yn4r1540,"Los Gatos, CA",US,0.5,US6946296,37.226611,-121.9746797
734u354431s91u2g295b3s3h1w2s622m5o2s68,Boston,,0.14285714285714285,US6436443,42.3588336,-71.0578303
734u354431s91u2g295b3s3h1w2s622m5o2s68,Somerville,,0.14285714285714285,US6436443,42.3875968,-71.0994968
734u354431s91u2g295b3s3h1w2s622m5o2s68,Cambridge,,0.14285714285714285,US6436443,52.1975846,0.1391537
734u354431s91u2g295b3s3h1w2s622m5o2s68,Haifa,IL,0.14285714285714285,US6436443,32.8191218,34.9983856
734u354431s91u2g295b3s3h1w2s622m5o2s68,Baltimore,,0.14285714285714285,US6436443,39.2908816,-76.610759
734u354431s91u2g295b3s3h1w2s622m5o2s68,Newton,,0.14285714285714285,US6436443,30.8118989,-93.740504
734u354431s91u2g295b3s3h1w2s622m5o2s68,State College,,0.14285714285714285,US6436443,40.7944504,-77.8616386
2h2b3x1be2f1y1n682c486i2e92t51t1n2c,"Belmont, MA",US,0.2,US7098028,42.3959296,-71.1786655
2h2b3x1be2f1y1n682c486i2e92t51t1n2c,"Lexington, MA",US,0.4,US7098028,42.4473175,-71.2245003
2h2b3x1be2f1y1n682c486i2e92t51t1n2c,"Cambridge, MA",US,0.2,US7098028,42.3656347,-71.1040018
2h2b3x1be2f1y1n682c486i2e92t51t1n2c,"Norton, MA",US,0.2,US7098028,41.9670616,-71.1875071
1z4e3p4a6r1a6r1f4j172o3x1r5k16543p6v6v2l,"Boston, MA",US,0.6666666666666666,US7033768,42.3588336,-71.0578303
1z4e3p4a6r1a6r1f4j172o3x1r5k16543p6v6v2l,"Baltimore, MD",US,0.3333333333333333,US7033768,39.2908816,-76.610759
y623d6n3d3m2i4yu2l3c3z6b2h1k3a6o4w2a34,Sugar Hill,,0.3333333333333333,US6918874,34.1064895,-84.0335197
y623d6n3d3m2i4yu2l3c3z6b2h1k3a6o4w2a34,Atlanta,,0.6666666666666666,US6918874,33.7544657,-84.3898151
5a59664bfa256m6m4w41q465h6k4r1f4v4b2z,"Lexington, MA",US,0.16666666666666666,US7914579,42.4473175,-71.2245003
5a59664bfa256m6m4w41q465h6k4r1f4v4b2z,"Shrewsbury, MA",US,0.16666666666666666,US7914579,42.2960187,-71.71351
5a59664bfa256m6m4w41q465h6k4r1f4v4b2z,"Newton, MA",US,0.16666666666666666,US7914579,42.3300435,-71.194862
5a59664bfa256m6m4w41q465h6k4r1f4v4b2z,"Winchester, MA",US,0.16666666666666666,US7914579,42.4523178,-71.1369982
5a59664bfa256m6m4w41q465h6k4r1f4v4b2z,"Brookline, MA",US,0.3333333333333333,US7914579,42.332918,-71.1187829
5a184q2z5m2w6q2m496g5x412a1k2y6u651e425f,Greenwich,,1.0,US6613405,51.4820845,-0.0045417
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Newton, MA",US,0.09090909090909091,US7875197,42.3300435,-71.194862
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Seattle, WA",US,0.09090909090909091,US7875197,47.6038321,-122.330062
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Boyds, MD",US,0.09090909090909091,US7875197,39.1840886,-77.3122325
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Jamaica Plain, MA",US,0.09090909090909091,US7875197,42.3116046,-71.1143838
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Boston, MA",US,0.09090909090909091,US7875197,42.3588336,-71.0578303
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Belmont, MA",US,0.09090909090909091,US7875197,42.3959296,-71.1786655
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Hinsdale, IL",US,0.09090909090909091,US7875197,41.8024604,-87.9299841
6m413x1jq5btu6uy3f94a693l6g6z54273k,"San Jose, CA",US,0.09090909090909091,US7875197,37.3361663,-121.890591
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Cary, NC",US,0.09090909090909091,US7875197,35.7882893,-78.7812081
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Rockville, MD",US,0.09090909090909091,US7875197,39.0817985,-77.1516844
6m413x1jq5btu6uy3f94a693l6g6z54273k,"Arlington, MA",US,0.09090909090909091,US7875197,42.4153739,-71.1564428
58294e6s1c18u2t3x31536h1u5b13435th6a18,"Cary, NC",US,0.2,US6936454,35.7882893,-78.7812081
58294e6s1c18u2t3x31536h1u5b13435th6a18,"Raleigh, NC",US,0.6,US6936454,35.7803977,-78.6390989
58294e6s1c18u2t3x31536h1u5b13435th6a18,"Princeton Junction, NJ",US,0.2,US6936454,40.3159898,-74.6241189
3s174a442c32101rb7034j53296m6k2x5vu2h,"Lexington, MA",US,1.0,US6740737,42.4473175,-71.2245003
2r3z383e6a4x4k5dn2v2f2u5j6o13a4c312tl,Brookline,,0.3333333333333333,US6548002,42.332918,-71.1187829
2r3z383e6a4x4k5dn2v2f2u5j6o13a4c312tl,Princeton,,0.16666666666666666,US6548002,40.3496953,-74.6597376
2r3z383e6a4x4k5dn2v2f2u5j6o13a4c312tl,Newton,,0.3333333333333333,US6548002,30.8118989,-93.740504
2r3z383e6a4x4k5dn2v2f2u5j6o13a4c312tl,Belmont,,0.16666666666666666,US6548002,48.4095949,7.234863
2u3sb322zn4eh1z211m1h25u3w3s122g6b6b,San Diego,,0.4,US6720177,32.7174202,-117.162772
2u3sb322zn4eh1z211m1h25u3w3s122g6b6b,LaJolla,,0.4,US6720177,32.8686951,-117.2305541
2u3sb322zn4eh1z211m1h25u3w3s122g6b6b,Del Mar,,0.2,US6720177,32.9594891,-117.2653146
1r2s1f5iz3g5u6t162f1a6x1y2y173a5k1mzm,"Boston, MA",US,0.5,US7270950,42.3588336,-71.0578303
1r2s1f5iz3g5u6t162f1a6x1y2y173a5k1mzm,"South Pasadena, CA",US,0.5,US7270950,34.1133062,-118.1478291
6bw2z303p5r4e4u5u6169161h344w3s234q4z2x,"San Francisco, CA",US,0.3333333333333333,US7049100,37.7879363,-122.4075201
6bw2z303p5r4e4u5u6169161h344w3s234q4z2x,"Charlottesville, VA",US,0.3333333333333333,US7049100,38.029306,-78.4766781
6bw2z303p5r4e4u5u6169161h344w3s234q4z2x,"Alameda, CA",US,0.3333333333333333,US7049100,37.6090291,-121.899142
1ta4r3x382h5j572f49v634o692e116t171h30,Boulder,,1.0,US6531286,40.0149856,-105.270545
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Glendora,,0.2222222222222222,US7655129,34.1361187,-117.865339
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Central,,0.1111111111111111,US7655129,14.6446934,121.0504257
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,La Canada,,0.1111111111111111,US7655129,29.5416667,-110.1263333
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Willmette,,0.1111111111111111,US7655129,-37.748818,145.3453689
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Pasadena,,0.2222222222222222,US7655129,34.1476507,-118.144155
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Manhattan Beach,,0.1111111111111111,US7655129,33.8872777,-118.4104324
582s3y2a04t1b2au3m4o3p1h1e1e5y471v455e,Altadena,,0.1111111111111111,US7655129,34.1928193,-118.1374663
70712p4b5o6b6jv3b383y4z1r5k3j2p5r4h148,Santa Cruz,,0.6666666666666666,US6746594,28.467178,-16.2507843
70712p4b5o6b6jv3b383y4z1r5k3j2p5r4h148,Lexington,,0.3333333333333333,US6746594,38.0464066,-84.4970393
5g5s5q5e3c432n602o3aa574z6g1w373a5c2z12,Cambridge,GB,0.75,US6437151,52.1975846,0.1391537
5g5s5q5e3c432n602o3aa574z6g1w373a5c2z12,Broadstairs,GB,0.25,US6437151,51.3586758,1.4407855
16715v396q572g2f2y1m3g54j4m55246fk4k,Durham,,1.0,US6521446,54.666667,-1.75
1n47612vt654x254p5s5v24273s6p4rh1k2r1j,"Alameda, CA",US,0.5,US6489314,37.6090291,-121.899142
1n47612vt654x254p5s5v24273s6p4rh1k2r1j,"Moraga, CA",US,0.5,US6489314,37.834897,-122.12883
6t1v2m5e4f29225h38706v63666a63194h1e4b17,San Diego,,1.0,US6320041,32.7174202,-117.162772
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Towson,,0.14285714285714285,US6600010,39.3964591,-76.6148148
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Ellicott City,,0.14285714285714285,US6600010,39.2757359,-76.8317417
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Baltimore,,0.2857142857142857,US6600010,39.2908816,-76.610759
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Shaker Heights,,0.14285714285714285,US6600010,41.4739419,-81.5370671
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Kingsville,,0.14285714285714285,US6600010,27.5158689,-97.856109
54315e2f6d5i3f4x1b3y47j5g1q2q5nj412a40,Chelsea,,0.14285714285714285,US6600010,51.4888554,-0.1653781
4j221414x706t6jq1s50611o155e4lb2e4q36,"Solana Beach, CA",US,0.25,US6589766,32.9919141,-117.2678124
4j221414x706t6jq1s50611o155e4lb2e4q36,"La Jolla, CA",US,0.25,US6589766,32.8458529,-117.2575702
4j221414x706t6jq1s50611o155e4lb2e4q36,"San Diego, CA",US,0.5,US6589766,32.7174202,-117.162772
p1b5c2f5yl3h6k943664m2y1x41c4n51021,"Cambridge, MA",US,0.6666666666666666,US6664027,42.3656347,-71.1040018
p1b5c2f5yl3h6k943664m2y1x41c4n51021,"Newton, MA",US,0.3333333333333333,US6664027,42.3300435,-71.194862
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Boston, MA",US,0.2222222222222222,US6752942,42.3588336,-71.0578303
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Seattle, WA",US,0.1111111111111111,US6752942,47.6038321,-122.330062
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Chicago, IL",US,0.1111111111111111,US6752942,41.8755616,-87.6244212
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Shaker Heights, OH",US,0.1111111111111111,US6752942,41.4739419,-81.5370671
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Newton, MA",US,0.2222222222222222,US6752942,42.3300435,-71.194862
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,"Cambridge, MA",US,0.1111111111111111,US6752942,42.3656347,-71.1040018
3f2o4d5t5i5b5n4g5l674w2n67512o382rn1j3h,Paris,FR,0.1111111111111111,US6752942,48.8534951,2.3483915
3q1b4i574b11593o686j1s5c5w804u603y2o10,"Gaithersburg, MD",US,0.4,US6846651,39.1399187,-77.1929215
3q1b4i574b11593o686j1s5c5w804u603y2o10,"Rockville, MD",US,0.2,US6846651,39.0817985,-77.1516844
3q1b4i574b11593o686j1s5c5w804u603y2o10,"Reisterstown, MD",US,0.2,US6846651,39.4695489,-76.8294213
3q1b4i574b11593o686j1s5c5w804u603y2o10,"Queenstown, MD",US,0.2,US6846651,38.9906679,-76.1577268
2b1w5e495m561a1j6i6u4n31143o1g5g1y2i535w,Sumida-ku,JP,1.0,US7249061,35.7104196,139.8017421
12so316u1l6o4l05k6nt6ca711j656r5k0,"Madison, WI",US,1.0,US8030477,43.07469,-89.3841663
2z2l654y6d574n5p5dbqw1l552q4h2866593j,Waldsee,DE,0.16666666666666666,US6878536,49.3953008,8.440276
2z2l654y6d574n5p5dbqw1l552q4h2866593j,Neuhofen,DE,0.16666666666666666,US6878536,49.4217425,8.423744
2z2l654y6d574n5p5dbqw1l552q4h2866593j,Ludwigshafen,DE,0.16666666666666666,US6878536,49.4704113,8.4381568
2z2l654y6d574n5p5dbqw1l552q4h2866593j,Salamanca,ES,0.3333333333333333,US6878536,40.9651572,-5.6640182
2z2l654y6d574n5p5dbqw1l552q4h2866593j,Salamanco,ES,0.16666666666666666,US6878536,38.5497249,-6.5686571
1w1451o19184a204p2k34i165b296k6v1l1p4r,"College Station, TX",US,0.6666666666666666,US6927070,30.6183939,-96.3455991
1w1451o19184a204p2k34i165b296k6v1l1p4r,"Bryan, TX",US,0.3333333333333333,US6927070,30.6743643,-96.3699632
6i6y3f234x1x3qa712d5c53v525n2s2e6s594b,Madison,,0.6666666666666666,US6428939,43.07469,-89.3841663
6i6y3f234x1x3qa712d5c53v525n2s2e6s594b,Cross Plains,,0.3333333333333333,US6428939,43.1116968,-89.6452197
4s3g4g4r642n2s2j18o304v64g5a1j5m6n26t,"Santa Cruz, CA",US,1.0,US6617113,37.050096,-121.99059
1j2h4z5z4y365011s242hmu6b2s5m622z2y6e,"Brookline, MA",US,0.5,US7785790,42.332918,-71.1187829
1j2h4z5z4y365011s242hmu6b2s5m622z2y6e,"Chestnut Hill, MA",US,0.5,US7785790,42.3234553,-71.1639439
24665l6p2b2l1131h3v3284m4c1z4j6a5v3wn,"Santa Cruz, CA",US,1.0,US7060507,37.050096,-121.99059
5at3g83p2v476l2i6a1o3o6q58284n486k3u65,"Ljamsville, MD",US,0.3333333333333333,US6942975,,
5at3g83p2v476l2i6a1o3o6q58284n486k3u65,"Reisterstown, MD",US,0.3333333333333333,US6942975,39.4695489,-76.8294213
5at3g83p2v476l2i6a1o3o6q58284n486k3u65,"Sykesville, MD",US,0.3333333333333333,US6942975,39.365992,-76.9688737
4z606xr3j2g3n5h4c1533575t226z5i4g2d318,"Sudbury, MA",US,0.5,US6876679,42.3834278,-71.4161725
4z606xr3j2g3n5h4c1533575t226z5i4g2d318,"Towson, MD",US,0.5,US6876679,39.3964591,-76.6148148
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,"Minnetonka, MN",US,0.14285714285714285,US7229805,44.9405086,-93.4638936
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,"Minneapolis, MN",US,0.2857142857142857,US7229805,44.9772995,-93.2654692
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,"Dayton, OH",US,0.14285714285714285,US7229805,39.7589478,-84.1916069
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,"Chaska, MN",US,0.14285714285714285,US7229805,44.7894072,-93.6021791
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,"Wayzata, MN",US,0.14285714285714285,US7229805,44.970759,-93.511947
1g1n2snk1u5g646i6j71662n603p1e4s2r7310,Jerusalem,IL,0.14285714285714285,US7229805,31.7788472,35.2257856
552c6ct3u5q393a47w325g5d25m2j522z6r5y,Cambridge,GB,1.0,US7138233,52.1975846,0.1391537
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Belmont, MA",US,0.16666666666666666,US6537256,42.3959296,-71.1786655
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Canaan, NH",US,0.16666666666666666,US6537256,43.6465313,-72.0119915
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Somerville, MA",US,0.16666666666666666,US6537256,42.3875968,-71.0994968
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Winchester, MA",US,0.16666666666666666,US6537256,42.4523178,-71.1369982
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Newton, MA",US,0.16666666666666666,US6537256,42.3300435,-71.194862
2g504ws2o161o16t632f662sd4x5v58o5z6t,"Wellsley Hill, MA",US,0.16666666666666666,US6537256,35.9236124,-84.0272229
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"Santa Clara, CA",US,0.16666666666666666,US6569867,37.2333253,-121.6846349
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"San Carlos, CA",US,0.16666666666666666,US6569867,37.504936,-122.261823
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"Palo Alto, CA",US,0.16666666666666666,US6569867,37.4443293,-122.1598465
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"Orinda, CA",US,0.16666666666666666,US6569867,37.8771476,-122.1796888
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"San Francisco, CA",US,0.16666666666666666,US6569867,37.7879363,-122.4075201
53i6z2421133c1k693w1k6y5s23x63o1t6z6e,"Hayward, CA",US,0.16666666666666666,US6569867,37.6688205,-122.080796
1n2a5e6z1i2l2t21r1p436n93t6a2qg4u1z5y,"Eagle, ID",US,1.0,US6708158,43.6954424,-116.3540138
w4r3t4i6u1f1i2p4u16j5h6c374t5v1g58614d,"Pasadena, CA",US,0.3333333333333333,US7166466,34.1476507,-118.144155
w4r3t4i6u1f1i2p4u16j5h6c374t5v1g58614d,Penzberg,DE,0.3333333333333333,US7166466,47.7518502,11.3763014
w4r3t4i6u1f1i2p4u16j5h6c374t5v1g58614d,"South Pasadena, CA",US,0.3333333333333333,US7166466,34.1133062,-118.1478291
1g4r6x5r152s5x2a5r5t273z1h251m1ax124x1b,Belmont,,0.25,US6551838,48.4095949,7.234863
1g4r6x5r152s5x2a5r5t273z1h251m1ax124x1b,Bedford,,0.25,US6551838,40.0271453,-78.5237447
1g4r6x5r152s5x2a5r5t273z1h251m1ax124x1b,Weston,,0.25,US6551838,51.3471927,-2.9778916
1g4r6x5r152s5x2a5r5t273z1h251m1ax124x1b,Newton,,0.25,US6551838,30.8118989,-93.740504
1u7168r75cd1t2o5o1q3x3i1x6w1r612j6w6x,"Princeton, NJ",US,0.3333333333333333,US6559176,40.3496953,-74.6597376
1u7168r75cd1t2o5o1q3x3i1x6w1r612j6w6x,"Escondido, CA",US,0.16666666666666666,US6559176,33.1216751,-117.0814849
1u7168r75cd1t2o5o1q3x3i1x6w1r612j6w6x,"San Francisco, CA",US,0.16666666666666666,US6559176,37.7879363,-122.4075201
1u7168r75cd1t2o5o1q3x3i1x6w1r612j6w6x,"San Diego, CA",US,0.16666666666666666,US6559176,32.7174202,-117.162772
1u7168r75cd1t2o5o1q3x3i1x6w1r612j6w6x,Calgary,CA,0.16666666666666666,US6559176,51.0456064,-114.057541
02j4e286b3j59506j296e435hr1e4bu5n2nl,"Lower Gwynedd, PA",US,0.25,US6569654,40.1878212,-75.2363183
02j4e286b3j59506j296e435hr1e4bu5n2nl,Oberwil,CH,0.25,US6569654,47.5136942,7.5527853
02j4e286b3j59506j296e435hr1e4bu5n2nl,"Newton, MA",US,0.25,US6569654,42.3300435,-71.194862
02j4e286b3j59506j296e435hr1e4bu5n2nl,"Boston, MA",US,0.25,US6569654,42.3588336,-71.0578303
3j4e6m324j4h6p4o6a6k6k57711a10106o3s6v6u,"Durham, NC",US,1.0,US7364859,35.996653,-78.9018053
3p352s5j4x3b4y1j313h504n6y6y1q323m4b6041,"Haw River, NC",US,0.5,US6593111,36.091526,-79.3641862
3p352s5j4x3b4y1j313h504n6y6y1q323m4b6041,"Hillsborough, NC",US,0.5,US6593111,36.075382,-79.0993958
4z2b5x6e5y245vq346m1j5p606j6s166l3j357,Osaka City,JP,0.2,US6596540,34.6937569,135.5014539
4z2b5x6e5y245vq346m1j5p606j6s166l3j357,Toyonaka City,JP,0.2,US6596540,34.7823887,135.4700125
4z2b5x6e5y245vq346m1j5p606j6s166l3j357,Takatsuki City,JP,0.2,US6596540,34.7404135,135.5377295
4z2b5x6e5y245vq346m1j5p606j6s166l3j357,Suita City,JP,0.4,US6596540,34.7479143,135.5179018
1m6qfl4l1l2s553f595ir1d161p4v2ov103f,State College,,1.0,US6597194,40.7944504,-77.8616386
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Gauting,DE,0.0625,US6613769,48.0667794,11.380285
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Martinsried,DE,0.0625,US6613769,48.10882,11.4508007
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Krailling,DE,0.0625,US6613769,48.0992621,11.4050891
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Neuried,DE,0.0625,US6613769,48.444461,7.8221045
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Germering,DE,0.0625,US6613769,48.1373576,11.3614338
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Munchen,DE,0.125,US6613769,48.1371079,11.5753822
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Konstanz,DE,0.4375,US6613769,47.659216,9.1750718
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Allensbach,DE,0.0625,US6613769,47.7168668,9.0687005
2l6o5bi572v386q4j1d4w361t2r3s1m5c5x731s,Radolfzell,DE,0.0625,US6613769,47.7372802,8.9702755
33h6o645k6s156l3f373g6m2ud5j605x436n,Kraainem,BE,0.5,US6617161,50.8425698,4.4692034
33h6o645k6s156l3f373g6m2ud5j605x436n,Vienna,AT,0.5,US6617161,48.2083537,16.3725042
2x67102n336n5l1k3k4i2z2x1762e462h2t5n32,Tolland,,0.3333333333333333,US7060486,41.8700166,-72.3677153
2x67102n336n5l1k3k4i2z2x1762e462h2t5n32,Norwood,,0.3333333333333333,US7060486,53.9744583,-1.6765656
2x67102n336n5l1k3k4i2z2x1762e462h2t5n32,Irvine,,0.3333333333333333,US7060486,33.6856969,-117.825981
681y3z5d51671n4c23635a3s5m1i6v2z32502x2z,Erba,IT,0.5,US7579171,45.8162193,9.2202533
681y3z5d51671n4c23635a3s5m1i6v2z32502x2z,Mader,AT,0.5,US7579171,47.3493178,9.6182347
365j4bn6t5o573n5u1s63336s384d5550135r1c,Sunnyvale,,0.3333333333333333,US6630581,37.3688301,-122.036349
365j4bn6t5o573n5u1s63336s384d5550135r1c,Boulder,,0.3333333333333333,US6630581,40.0149856,-105.270545
365j4bn6t5o573n5u1s63336s384d5550135r1c,Bury St. Edmonds,GB,0.3333333333333333,US6630581,,
703p2c5j291k5k4n13604042c5w1o34p635m4y,"Leonia, NJ",US,0.3333333333333333,US6635416,40.8617353,-73.9880495
703p2c5j291k5k4n13604042c5w1o34p635m4y,"New York, NY",US,0.6666666666666666,US6635416,40.7127281,-74.0060152
2m2o3b3k6e47653j685w55w141c1cf3v161w4d,Madison,,1.0,US6649402,43.07469,-89.3841663
352u4y4f234w244q5o6f6o3f482f4qi401w533n,Copenhagen,DK,0.75,US6649814,55.6867243,12.5700724
352u4y4f234w244q5o6f6o3f482f4qi401w533n,Bronshoj,DK,0.25,US6649814,55.704111,12.4985492
1l211l5b3kb1k615f4u391u3c4t185d593g6i6d,"Ann Arbor, MI",US,0.16666666666666666,US6653089,42.2813722,-83.7484616
1l211l5b3kb1k615f4u391u3c4t185d593g6i6d,"Cambridge, MA",US,0.16666666666666666,US6653089,42.3656347,-71.1040018
1l211l5b3kb1k615f4u391u3c4t185d593g6i6d,"Boston, MA",US,0.3333333333333333,US6653089,42.3588336,-71.0578303
1l211l5b3kb1k615f4u391u3c4t185d593g6i6d,Chikusa-ku,JP,0.16666666666666666,US6653089,35.1664588,136.9463779
1l211l5b3kb1k615f4u391u3c4t185d593g6i6d,"Newton, MA",US,0.16666666666666666,US6653089,42.3300435,-71.194862
1s5d2m68195u6f2b1b4o391h39e6f3f341u3o27,"Stanford, CA",US,1.0,US6670193,37.4265407,-122.1703055
q491w2v4j325rg30486j4f2c1g1p1z27226u3s,Werderstrasse,DE,0.3333333333333333,US6673544,53.6353158,11.4228122
q491w2v4j325rg30486j4f2c1g1p1z27226u3s,Heidenberg,DE,0.3333333333333333,US6673544,49.2873663,10.9974405
